date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2016-02-01,30923.50495049505,M02,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333327,39041.69834983498,39658.328382838285,37048.16815181518,0.038801399528213265,0.23942464458378326,0.14162895512885473,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.14285714285714285,-0.9947523864441484,-0.8743471033913551,0.05380914354120704,-0.09333333333333327,-0.3272524269722046,-0.16895888037742945,0.2519599022581288,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-03-01,35471.07920792079,M03,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,33500.46369636964,39514.338778877885,37158.57805280528,0.038801399528213265,0.2461986770705091,0.14162895512885473,3,1,61,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.6,-0.27609980412912316,-0.12065108529583946,-0.0984460264124523,0.1470588235294117,-0.31910496501512065,-0.023776998033727348,0.24039215686274495,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-04-01,32742.534653465344,M04,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,33045.70627062706,38550.78234323432,37260.49488448845,0.038801399528213265,0.13430411840724366,0.14162895512885473,4,2,92,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.25,-0.7506383670617572,-0.5633531320517171,-0.1131168178771562,-0.07692307692307698,-0.04000000000000015,-0.15007158220418915,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-05-01,34106.80693069307,M05,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,34106.80693069307,36574.25264026402,37366.65825082508,0.03880139952821349,0.11205573445327045,0.14162895512885473,5,2,122,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.4411764705882353,-0.5483900969449944,-0.31451841758734406,-0.08723957326475748,0.04166666666666674,0.10294117647058831,-0.2579990003369904,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-06-01,36380.59405940594,M06,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,34409.978547854786,33955.22112211221,37479.89917491749,0.038801399528213265,0.07670999690267401,0.14162895512885473,6,2,153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.6666666666666666,0.7777777777777778,-0.1860547036070568,0.09250362366134417,-0.08190845478893853,0.06666666666666665,0.025641025641025772,-0.30164611796422625,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-07-01,37290.10891089109,M07,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,35925.83663366337,34485.771452145214,37595.97112211221,0.038801399528213265,0.020971762320196676,0.14162895512885473,7,3,183,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.8421052631578947,-0.05194464388778386,0.2542664378465135,-0.04442323043137318,0.02499999999999991,0.13888888888888906,0.09333333333333327,-0.04166666666666674,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-08-01,38654.381188118816,M08,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,37441.69471947195,35774.250825082505,37716.289603960395,0.038801399528213265,0.021506651961958768,0.14162895512885473,8,3,214,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.9,0.15914988389206192,0.49855147877517564,-0.007280538127473018,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658658,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-09-01,37744.86633663366,M09,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470602,37896.45214521452,36153.21534653466,37833.77706270627,0.038801399528213265,0.031893340465518775,0.14162895512885473,9,3,245,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.8095238095238095,-0.015125026019801384,0.31347328184723594,0.0016565906809772233,-0.02352941176470602,0.03749999999999987,0.0641025641025641,-0.06011477761836459,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-10-01,40018.653465346535,M10,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542177,38805.966996699666,37365.90181518152,37958.34207920792,0.03880139952821349,0.043187285236250955,0.14162895512885476,10,4,275,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.9090909090909091,0.3486091547821813,0.7390197578858447,0.022330398828352464,0.06024096385542177,0.07317073170731714,0.22222222222222232,0.08377037562012779,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-11-01,47749.52970297029,M11,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,41837.683168316835,39639.68894389438,38106.970792079206,0.038801399528213265,0.10928136755298583,0.14162895512885476,11,4,306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9565217391304348,1.5685496546194717,2.0172561658407764,0.09790104798918005,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639635,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2016-12-01,54116.13366336633,M12,2016,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,47294.77227722772,42595.61221122112,38275.416666666664,0.038801399528213265,0.06658028532479533,0.14162895512885476,12,4,336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.408075860663871,2.6044496913482607,0.23564356435643563,0.1333333333333333,0.433734939759036,0.4874999999999998,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-01-01,35909.851485148516,M01,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3364298397862535,45925.171617161715,42365.569306930694,38425.67037953795,0.05286465420581088,0.29004246476844614,0.13959493642313553,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.4166666666666667,0.5,-0.38738583947013505,-0.2829194813845701,0.19516904099654495,-0.3364298397862535,-0.1026721697109566,-0.03701403578736795,-0.4697631731195868,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-02-01,32558.265346534656,M02,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333327,40861.416831683164,41349.549999999996,38561.900412541254,0.05286465420581088,0.23492946744600302,0.13959493642313553,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-0.947254220234212,-0.8518192255791317,0.05963182297919249,-0.09333333333333327,-0.31814479537147466,-0.15770827663535125,0.24309650645292025,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-03-01,37346.245544554455,M03,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,35271.45412541254,41283.113201320135,38718.164273927396,0.0528646542058111,0.24174559219887415,0.13959493642313553,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5833333333333334,0.6666666666666666,-0.21854083880275338,-0.09689051414316203,-0.08902049498343206,0.1470588235294117,-0.3098870333777036,-0.010560927372852302,0.24039215686274495,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-04-01,34473.45742574257,M04,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,34792.656105610564,40358.913861386136,38862.40783828383,0.05286465420581088,0.13430411840724368,0.13959493642313553,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.25,0.2916666666666667,-0.7140733612904671,-0.5974795658140829,-0.10472206842171271,-0.07692307692307698,-0.04000000000000015,-0.13856528292251846,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-05-01,35909.851485148516,M05,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,35909.851485148516,38385.63415841584,39012.66155115511,0.05286465420581088,0.11205573445327047,0.13959493642313553,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.4375,-0.5136538326960499,-0.3850383739905975,-0.0795334115294353,0.04166666666666674,0.10294117647058809,-0.24795381842442066,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-06-01,38303.841584158414,M06,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,36229.0501650165,35750.25214521452,39172.93217821782,0.05286465420581088,0.07670999690267405,0.13959493642313553,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.6666666666666666,0.7083333333333334,-0.14509556084877478,-0.003837553899743025,-0.0751509230865866,0.06666666666666665,0.02564102564102555,-0.29219182910533714,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-07-01,39261.43762376238,M07,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,37825.043564356434,36308.8498349835,39337.20957095709,0.0528646542058111,0.020971762320196617,0.13959493642313553,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,-0.012712542548337565,0.13559173952518475,-0.03844111016245292,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-08-01,40697.83168316832,M08,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,39421.03696369637,37665.44422442244,39507.497112211226,0.05286465420581088,0.021506651961958726,0.13959493642313553,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.1994424159753363,0.35518721255546387,-0.002188449151037935,0.03658536585365857,0.1333333333333333,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-09-01,39740.23564356436,M09,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.0235294117647058,39899.83498349835,38064.44257425743,39673.777887788776,0.0528646542058111,0.03189334046551876,0.13959493642313553,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,0.011183505338375482,0.16843825438076135,0.005697896891718882,-0.0235294117647058,0.03750000000000009,0.06410256410256432,-0.06011477761836437,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-10-01,42134.22574257426,M10,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,40857.43102310231,39341.23729372938,39850.075577557756,0.05286465420581088,0.04318728523625078,0.13959493642313553,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.38165396397793117,0.5477793018423212,0.02527863325087054,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012735,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-11-01,50273.79207920792,M11,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,44049.417821782175,41735.227392739274,40060.43077557756,0.05286465420581088,0.10928136755298574,0.13959493642313553,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.6153751784430381,1.8107988406765816,0.09957424243766401,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2017-12-01,56976.96435643564,M12,2017,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,49794.99405940594,44847.41452145215,40298.833333333336,0.05286465420581088,0.06658028532479542,0.13959493642313553,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638697,2.6457366679025913,0.2356435643564355,0.1333333333333333,0.43373493975903576,0.4874999999999998,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-01-01,37043.61386138614,M01,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.34984928944881555,48098.123432343236,44477.77722772277,40393.31353135313,0.03157246074121245,0.2977499151838246,0.1426810736030187,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4166666666666667,-0.48771908471590336,-0.3577227697679842,0.1907446858750437,-0.34984928944881555,-0.12081892550464834,-0.056488602980598324,-0.48318262278214885,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-02-01,33586.2099009901,M02,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333338,42535.59603960396,43292.506930693075,40478.97557755776,0.03157246074121245,0.241744927722815,0.14268107360301874,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-1.0185618417453142,-0.9148889233286748,0.05080712722350679,-0.09333333333333338,-0.3319340254247385,-0.17474203140703004,0.25651595611548217,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-03-01,38525.35841584158,M03,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,36385.0607260726,43090.02739273928,40577.23498349835,0.03157246074121245,0.24849765175501673,0.14268107360301874,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.5833333333333334,-0.30506787917713174,-0.1744628542199606,-0.10331345295288323,0.1470588235294117,-0.3238432610267682,-0.03057045858054741,0.24039215686274507,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-04-01,35561.86930693069,M04,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,35891.14587458746,41994.63465346535,40667.93597359736,0.03157246074121245,0.13430411840724368,0.14268107360301874,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7686385683975714,-0.6644060700398452,-0.11745838544919299,-0.07692307692307698,-0.04000000000000015,-0.15598616848446256,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-05-01,37043.61386138614,M05,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,37043.61386138614,39789.60495049504,40762.41617161716,0.03157246074121245,0.11205573445327045,0.14268107360301874,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3541666666666667,-0.5654329998392819,-0.4557561595311603,-0.09123115505651545,0.04166666666666674,0.10294117647058831,-0.2631625280419909,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-06-01,39513.18811881188,M06,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,37372.8904290429,36878.97557755776,40863.195049504946,0.03157246074121245,0.07670999690267401,0.14268107360301874,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5833333333333334,0.6666666666666666,-0.20626535686086347,-0.08148308850678318,-0.08541438368276424,0.06666666666666665,0.02564102564102555,-0.3065059087454033,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-07-01,40501.01782178218,M07,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,39019.27326732673,37455.20957095709,40966.49339933994,0.03157246074121245,0.020971762320196485,0.14268107360301874,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.75,-0.07131342547353446,0.05659812944539987,-0.04753201874106662,0.025000000000000133,0.13888888888888906,0.09333333333333327,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
